transaction_id,date,region,product,channel,transaction_type,amount,cost,margin,customer_id,vendor_id,description
797ede2b,2023-04-10,Mekong,Integration,Online,Invoice,101605.67,71062.94,30542.73,CUST-4609,VEND-5385,Invoice - Integration - Mekong
3125015f,2023-04-10,Mekong,Maintenance,Agency,Estimate,73195.9,44940.52,28255.38,CUST-9393,VEND-7943,Estimate - Maintenance - Mekong
8fe73813,2023-04-10,Central,Training,Online,Sales Receipt,86353.66,54622.56,31731.1,CUST-3666,VEND-2659,Sales Receipt - Training - Central
738a051a,2023-04-10,Central,Analytics,Contract,Invoice,125656.96,81349.31,44307.65,CUST-8209,VEND-2866,Invoice - Analytics - Central
b91fe364,2023-04-10,South,Training,Partner,Payment,85700.14,54057.17,31642.97,CUST-8623,VEND-2088,Payment - Training - South
cbc8db09,2023-04-10,Central,Analytics,Direct,Payment,99384.54,62448.24,36936.3,CUST-5607,VEND-6915,Payment - Analytics - Central
9b47650c,2023-04-10,Mekong,Support,Online,Estimate,74312.86,47627.96,26684.9,CUST-5575,VEND-9243,Estimate - Support - Mekong
1a763b5f,2023-04-10,South,Maintenance,Partner,Payment,88496.51,57635.42,30861.09,CUST-4565,VEND-4801,Payment - Maintenance - South
6f539bd0,2023-04-10,Urban,Software Dev,Direct,Credit Memo,168805.39,105013.7,63791.69,CUST-2108,VEND-9558,Credit Memo - Software Dev - Urban
b57e3cd3,2023-04-10,Urban,Security,Direct,Invoice,166166.13,115255.37,50910.76,CUST-3323,VEND-4497,Invoice - Security - Urban
a1e66a0b,2023-04-10,Urban,Analytics,Contract,Sales Receipt,189220.28,121883.81,67336.47,CUST-8568,VEND-7316,Sales Receipt - Analytics - Urban
a5353e34,2023-04-10,North,Software Dev,Partner,Invoice,158723.38,101477.47,57245.91,CUST-8972,VEND-9589,Invoice - Software Dev - North
12e5ef0d,2023-04-10,North,Training,Partner,Invoice,80754.94,53351.55,27403.39,CUST-4413,VEND-3667,Invoice - Training - North
87de9a3f,2023-04-10,Urban,Support,Agency,Estimate,113109.24,67677.72,45431.52,CUST-6445,VEND-2691,Estimate - Support - Urban
32b10ed6,2023-04-10,Urban,Integration,Contract,Payment,174740.69,111876.06,62864.63,CUST-7663,VEND-8771,Payment - Integration - Urban
89af87ad,2023-04-10,Urban,Cloud Services,Agency,Estimate,184081.85,121485.01,62596.84,CUST-6904,VEND-1918,Estimate - Cloud Services - Urban
632c658b,2023-04-10,Mekong,Hardware,Direct,Invoice,81203.87,49122.22,32081.65,CUST-3419,VEND-9273,Invoice - Hardware - Mekong
fae09fe3,2023-04-10,Central,Integration,Agency,Invoice,104111.72,62080.81,42030.91,CUST-2433,VEND-3146,Invoice - Integration - Central
36e8d42a,2023-04-10,South,Analytics,Partner,Payment,122589.05,79156.13,43432.92,CUST-8583,VEND-1862,Payment - Analytics - South
4fb22e53,2023-04-10,Central,Training,Direct,Invoice,63042.64,42808.29,20234.35,CUST-9644,VEND-3030,Invoice - Training - Central
9e60e09c,2023-04-10,South,Analytics,Online,Estimate,161943.25,106364.53,55578.72,CUST-5844,VEND-9799,Estimate - Analytics - South
33c88c71,2023-04-10,North,Hardware,Online,Credit Memo,150829.97,89157.48,61672.49,CUST-9485,VEND-6509,Credit Memo - Hardware - North
fb85fedf,2023-04-10,North,Support,Partner,Invoice,87435.1,55394.61,32040.49,CUST-5005,VEND-6447,Invoice - Support - North
7310e925,2023-04-10,South,Cloud Services,Online,Estimate,177951.14,114585.04,63366.1,CUST-8319,VEND-3453,Estimate - Cloud Services - South
660d1da7,2023-04-10,North,Analytics,Partner,Payment,126007.87,75799.11,50208.76,CUST-5349,VEND-7380,Payment - Analytics - North
70b29125,2023-04-10,South,Training,Direct,Payment,87361.81,57065.18,30296.63,CUST-5311,VEND-5845,Payment - Training - South
4a52b541,2023-04-10,Urban,Support,Partner,Invoice,100601.04,59376.93,41224.11,CUST-1410,VEND-9006,Invoice - Support - Urban
33f09d0b,2023-04-10,North,Consulting,Contract,Sales Receipt,159528.51,112594.51,46934.0,CUST-8177,VEND-3209,Sales Receipt - Consulting - North
784e6ea2,2023-04-10,Urban,Support,Online,Estimate,138216.66,82802.08,55414.58,CUST-9753,VEND-1151,Estimate - Support - Urban
2947c480,2023-04-10,Central,Analytics,Online,Payment,134339.79,83669.38,50670.41,CUST-9093,VEND-1211,Payment - Analytics - Central
e8daba37,2023-04-10,Highlands,Analytics,Agency,Estimate,95998.24,59803.96,36194.28,CUST-2334,VEND-5848,Estimate - Analytics - Highlands
bcf50736,2023-04-10,Mekong,Training,Direct,Invoice,57054.98,34074.8,22980.18,CUST-5290,VEND-7772,Invoice - Training - Mekong
ebe80944,2023-04-10,South,Security,Direct,Payment,131270.48,87948.7,43321.78,CUST-8683,VEND-1676,Payment - Security - South
80978c5f,2023-04-11,Highlands,Training,Partner,Invoice,46431.42,29454.7,16976.72,CUST-1880,VEND-1901,Invoice - Training - Highlands
f58617d7,2023-04-11,North,Analytics,Online,Payment,176173.65,114265.46,61908.19,CUST-2509,VEND-6412,Payment - Analytics - North
ad806a1e,2023-04-11,Urban,Maintenance,Direct,Invoice,117025.02,76493.63,40531.39,CUST-2079,VEND-6001,Invoice - Maintenance - Urban
2ac3a15f,2023-04-11,Mekong,Security,Contract,Estimate,108530.23,70900.51,37629.72,CUST-1420,VEND-1049,Estimate - Security - Mekong
b700f172,2023-04-11,Mekong,Software Dev,Contract,Invoice,115160.36,69077.99,46082.37,CUST-1409,VEND-3903,Invoice - Software Dev - Mekong
620db9d0,2023-04-11,Urban,Analytics,Online,Invoice,209269.97,144832.07,64437.9,CUST-4985,VEND-3185,Invoice - Analytics - Urban
8bd24821,2023-04-11,Highlands,Analytics,Online,Invoice,107210.25,71199.19,36011.06,CUST-2785,VEND-5886,Invoice - Analytics - Highlands
7bec19f4,2023-04-11,Mekong,Analytics,Agency,Estimate,95547.22,61649.8,33897.42,CUST-4343,VEND-6714,Estimate - Analytics - Mekong
d4b81d42,2023-04-11,Highlands,Integration,Online,Invoice,93953.22,62593.51,31359.71,CUST-6561,VEND-6528,Invoice - Integration - Highlands
e464e218,2023-04-11,Highlands,Analytics,Agency,Credit Memo,97146.44,57837.97,39308.47,CUST-7751,VEND-1854,Credit Memo - Analytics - Highlands
414a675f,2023-04-11,Mekong,Analytics,Direct,Invoice,87173.68,61032.17,26141.51,CUST-9915,VEND-9105,Invoice - Analytics - Mekong
d24706c3,2023-04-11,South,Maintenance,Direct,Payment,99456.43,69048.07,30408.36,CUST-3496,VEND-4202,Payment - Maintenance - South
4baff27b,2023-04-11,Urban,Hardware,Direct,Estimate,137258.52,87207.07,50051.45,CUST-6839,VEND-4587,Estimate - Hardware - Urban
5e07cba8,2023-04-11,Mekong,Maintenance,Contract,Invoice,79951.67,51947.96,28003.71,CUST-6454,VEND-8759,Invoice - Maintenance - Mekong
2d88e529,2023-04-11,South,Software Dev,Direct,Invoice,142681.0,91775.56,50905.44,CUST-8500,VEND-7317,Invoice - Software Dev - South
cf59f9e5,2023-04-11,North,Consulting,Partner,Payment,126944.27,83211.05,43733.22,CUST-3306,VEND-9374,Payment - Consulting - North
48e7f4df,2023-04-11,North,Software Dev,Agency,Estimate,164941.55,115546.75,49394.8,CUST-7457,VEND-2063,Estimate - Software Dev - North
3f8ea5cc,2023-04-11,South,Cloud Services,Agency,Invoice,152923.83,92002.24,60921.59,CUST-1126,VEND-5174,Invoice - Cloud Services - South
4f51e120,2023-04-11,Urban,Analytics,Direct,Payment,156463.85,108556.2,47907.65,CUST-2860,VEND-2875,Payment - Analytics - Urban
30a0bfdd,2023-04-11,North,Hardware,Direct,Estimate,121865.86,80525.71,41340.15,CUST-3189,VEND-9503,Estimate - Hardware - North
0d51eda4,2023-04-11,Highlands,Analytics,Direct,Payment,80812.5,48092.11,32720.39,CUST-6933,VEND-7370,Payment - Analytics - Highlands
39e73679,2023-04-11,Highlands,Analytics,Partner,Invoice,79520.65,50711.05,28809.6,CUST-2755,VEND-7345,Invoice - Analytics - Highlands
695fa999,2023-04-11,Central,Maintenance,Partner,Payment,75390.41,45439.03,29951.38,CUST-9036,VEND-4027,Payment - Maintenance - Central
35c76a7e,2023-04-11,South,Training,Direct,Payment,87439.84,58886.82,28553.02,CUST-8240,VEND-8292,Payment - Training - South
3a4bcd9b,2023-04-11,South,Training,Agency,Payment,88080.04,52483.47,35596.57,CUST-1734,VEND-6034,Payment - Training - South
df55a52f,2023-04-11,Urban,Integration,Partner,Sales Receipt,153154.99,94748.62,58406.37,CUST-8633,VEND-7701,Sales Receipt - Integration - Urban
96f4e24f,2023-04-11,South,Training,Online,Invoice,98940.96,62326.62,36614.34,CUST-8946,VEND-6397,Invoice - Training - South
223bcefc,2023-04-11,Mekong,Hardware,Agency,Sales Receipt,90346.21,54549.8,35796.41,CUST-7328,VEND-3127,Sales Receipt - Hardware - Mekong
d78af150,2023-04-11,South,Consulting,Partner,Invoice,116659.62,75378.03,41281.59,CUST-5742,VEND-5232,Invoice - Consulting - South
74d6f74e,2023-04-11,South,Consulting,Direct,Payment,122044.51,80885.18,41159.33,CUST-7824,VEND-4875,Payment - Consulting - South
4934bc37,2023-04-11,South,Integration,Partner,Invoice,111481.44,69363.11,42118.33,CUST-4255,VEND-9682,Invoice - Integration - South
6b955af2,2023-04-11,South,Hardware,Online,Invoice,144016.63,97540.83,46475.8,CUST-1088,VEND-3181,Invoice - Hardware - South
85577b7f,2023-04-11,Mekong,Security,Partner,Invoice,83806.87,49334.1,34472.77,CUST-8818,VEND-3198,Invoice - Security - Mekong
85fa85d5,2023-04-11,North,Security,Direct,Invoice,141644.64,90495.17,51149.47,CUST-1483,VEND-6759,Invoice - Security - North
95cdff59,2023-04-11,Highlands,Hardware,Agency,Payment,77766.08,46657.36,31108.72,CUST-5236,VEND-3239,Payment - Hardware - Highlands
ab79f1dd,2023-04-11,North,Software Dev,Contract,Payment,179717.49,120615.26,59102.23,CUST-7395,VEND-8659,Payment - Software Dev - North
3a0470bc,2023-04-11,Highlands,Maintenance,Contract,Invoice,72799.03,50454.45,22344.58,CUST-8678,VEND-7384,Invoice - Maintenance - Highlands
ac291106,2023-04-11,North,Support,Partner,Invoice,90758.73,56549.38,34209.35,CUST-3180,VEND-3494,Invoice - Support - North
462985ec,2023-04-11,Urban,Consulting,Direct,Payment,153885.27,105732.06,48153.21,CUST-3048,VEND-4784,Payment - Consulting - Urban
09babf1a,2023-04-11,Mekong,Training,Online,Invoice,67613.11,42861.43,24751.68,CUST-8347,VEND-6034,Invoice - Training - Mekong
f93cc1eb,2023-04-11,Highlands,Training,Online,Invoice,66307.49,39775.94,26531.55,CUST-7696,VEND-9530,Invoice - Training - Highlands
d8ca0cce,2023-04-11,North,Maintenance,Online,Invoice,147165.99,99350.34,47815.65,CUST-1069,VEND-4824,Invoice - Maintenance - North
dbbfa0a1,2023-04-11,South,Support,Online,Estimate,107736.98,66711.6,41025.38,CUST-5149,VEND-3738,Estimate - Support - South
83a9062b,2023-04-11,Central,Support,Online,Estimate,83493.39,50159.0,33334.39,CUST-7971,VEND-8534,Estimate - Support - Central
397dfe70,2023-04-11,Highlands,Training,Contract,Payment,64386.14,45383.07,19003.07,CUST-2153,VEND-4644,Payment - Training - Highlands
21723a16,2023-04-11,Urban,Maintenance,Direct,Invoice,118737.46,80529.55,38207.91,CUST-8889,VEND-1751,Invoice - Maintenance - Urban
5de55e4c,2023-04-11,Central,Integration,Agency,Credit Memo,105562.59,69513.54,36049.05,CUST-6450,VEND-6738,Credit Memo - Integration - Central
c9908b7f,2023-04-11,Mekong,Integration,Agency,Credit Memo,88106.81,53314.43,34792.38,CUST-7508,VEND-9994,Credit Memo - Integration - Mekong
71394af4,2023-04-11,Highlands,Cloud Services,Contract,Invoice,112654.55,75476.95,37177.6,CUST-1937,VEND-4014,Invoice - Cloud Services - Highlands
60ef3bb2,2023-04-11,South,Analytics,Agency,Invoice,147146.65,97557.09,49589.56,CUST-1611,VEND-7550,Invoice - Analytics - South
9299ed32,2023-04-11,Urban,Cloud Services,Direct,Payment,164499.99,103490.34,61009.65,CUST-4065,VEND-9606,Payment - Cloud Services - Urban
c4f8abe1,2023-04-11,Central,Integration,Contract,Sales Receipt,109514.83,76320.2,33194.63,CUST-3450,VEND-4154,Sales Receipt - Integration - Central
b6b1b2e3,2023-04-11,South,Support,Direct,Sales Receipt,86157.61,60527.3,25630.31,CUST-2332,VEND-6177,Sales Receipt - Support - South
c99d5b10,2023-04-11,North,Security,Agency,Invoice,160077.0,103957.39,56119.61,CUST-5602,VEND-2551,Invoice - Security - North
e63a56e0,2023-04-11,North,Support,Contract,Payment,109309.32,69006.93,40302.39,CUST-9697,VEND-4751,Payment - Support - North
2fea366c,2023-04-11,South,Support,Agency,Credit Memo,94176.53,66693.57,27482.96,CUST-1839,VEND-5791,Credit Memo - Support - South
cacc804a,2023-04-11,North,Security,Online,Estimate,168558.25,100107.15,68451.1,CUST-9262,VEND-1021,Estimate - Security - North
7bf50cf4,2023-04-11,Central,Analytics,Online,Payment,127370.99,77423.2,49947.79,CUST-5387,VEND-3795,Payment - Analytics - Central
ca288930,2023-04-11,South,Software Dev,Direct,Invoice,141394.3,94246.6,47147.7,CUST-3203,VEND-7954,Invoice - Software Dev - South
dbe410b6,2023-04-11,Urban,Consulting,Online,Invoice,182412.27,113177.92,69234.35,CUST-5730,VEND-9814,Invoice - Consulting - Urban
969bb41b,2023-04-11,Mekong,Software Dev,Partner,Estimate,91108.06,53826.7,37281.36,CUST-5961,VEND-8468,Estimate - Software Dev - Mekong
4dbebb3a,2023-04-11,Mekong,Hardware,Agency,Estimate,86246.77,53786.12,32460.65,CUST-1883,VEND-7174,Estimate - Hardware - Mekong
0d408cb3,2023-04-11,Highlands,Support,Contract,Invoice,65485.85,38653.83,26832.02,CUST-3474,VEND-4784,Invoice - Support - Highlands
a7432642,2023-04-11,Highlands,Security,Agency,Payment,90948.53,55787.33,35161.2,CUST-3693,VEND-1600,Payment - Security - Highlands
e1414fab,2023-04-11,South,Software Dev,Agency,Estimate,163024.47,102841.98,60182.49,CUST-2006,VEND-3464,Estimate - Software Dev - South
666e6680,2023-04-11,Mekong,Security,Direct,Estimate,85946.42,55062.66,30883.76,CUST-4190,VEND-1510,Estimate - Security - Mekong
3561e0b3,2023-04-11,South,Maintenance,Contract,Payment,119849.88,82972.61,36877.27,CUST-6078,VEND-1291,Payment - Maintenance - South
e03296a5,2023-04-11,Mekong,Analytics,Contract,Invoice,98622.73,63103.68,35519.05,CUST-9760,VEND-7357,Invoice - Analytics - Mekong
2789c370,2023-04-11,South,Analytics,Contract,Credit Memo,155671.02,106883.98,48787.04,CUST-8110,VEND-6121,Credit Memo - Analytics - South
3656e07a,2023-04-11,Mekong,Maintenance,Direct,Invoice,70187.08,42525.18,27661.9,CUST-6969,VEND-8902,Invoice - Maintenance - Mekong
1e56e561,2023-04-11,Urban,Cloud Services,Agency,Invoice,182409.65,109607.04,72802.61,CUST-3627,VEND-8950,Invoice - Cloud Services - Urban
c7a818a3,2023-04-11,North,Cloud Services,Online,Payment,181898.48,119902.91,61995.57,CUST-4690,VEND-6556,Payment - Cloud Services - North
013f9f2a,2023-04-11,Highlands,Maintenance,Contract,Credit Memo,82458.68,55279.53,27179.15,CUST-4452,VEND-4800,Credit Memo - Maintenance - Highlands
b5a2de00,2023-04-11,Central,Hardware,Online,Estimate,119637.26,71141.71,48495.55,CUST-3836,VEND-3583,Estimate - Hardware - Central
c2cfe567,2023-04-11,Highlands,Cloud Services,Partner,Credit Memo,84647.74,54238.43,30409.31,CUST-1217,VEND-4684,Credit Memo - Cloud Services - Highlands
de42d164,2023-04-11,North,Software Dev,Direct,Credit Memo,163046.85,112070.48,50976.37,CUST-2930,VEND-9669,Credit Memo - Software Dev - North
d62056e4,2023-04-11,North,Security,Partner,Estimate,119376.81,72123.68,47253.13,CUST-5059,VEND-4173,Estimate - Security - North
05d4debe,2023-04-11,Highlands,Integration,Direct,Invoice,74544.75,45735.66,28809.09,CUST-5517,VEND-8321,Invoice - Integration - Highlands
acc430f7,2023-04-11,Urban,Security,Direct,Invoice,152271.9,93940.62,58331.28,CUST-3326,VEND-2319,Invoice - Security - Urban
f2ec6548,2023-04-11,Highlands,Support,Direct,Credit Memo,55449.88,37388.1,18061.78,CUST-6542,VEND-1184,Credit Memo - Support - Highlands
c139152d,2023-04-11,Urban,Integration,Direct,Invoice,145532.66,88672.07,56860.59,CUST-9466,VEND-9170,Invoice - Integration - Urban
0cc928a0,2023-04-11,Mekong,Maintenance,Online,Sales Receipt,75736.24,44793.76,30942.48,CUST-6825,VEND-3807,Sales Receipt - Maintenance - Mekong
fa940a72,2023-04-11,South,Integration,Direct,Payment,122821.86,86661.9,36159.96,CUST-7226,VEND-5649,Payment - Integration - South
0905505d,2023-04-11,Mekong,Consulting,Partner,Sales Receipt,83687.84,56740.91,26946.93,CUST-7599,VEND-2276,Sales Receipt - Consulting - Mekong
9930699b,2023-04-11,North,Support,Agency,Sales Receipt,112325.84,65830.29,46495.55,CUST-3690,VEND-2586,Sales Receipt - Support - North
4b9768bb,2023-04-11,Mekong,Consulting,Contract,Invoice,100196.62,67597.05,32599.57,CUST-6499,VEND-4729,Invoice - Consulting - Mekong
4c455310,2023-04-11,Mekong,Consulting,Online,Invoice,104018.49,73257.92,30760.57,CUST-9906,VEND-7690,Invoice - Consulting - Mekong
1a9edc69,2023-04-11,South,Consulting,Partner,Credit Memo,107246.13,75233.85,32012.28,CUST-4818,VEND-3857,Credit Memo - Consulting - South
7c072659,2023-04-11,North,Training,Contract,Invoice,106690.29,66461.27,40229.02,CUST-6361,VEND-5165,Invoice - Training - North
547392d5,2023-04-11,Mekong,Training,Online,Payment,72819.86,42640.2,30179.66,CUST-7083,VEND-9457,Payment - Training - Mekong
a65107f8,2023-04-11,Highlands,Integration,Contract,Payment,90103.4,60392.44,29710.96,CUST-8886,VEND-7487,Payment - Integration - Highlands
1497a41c,2023-04-11,North,Analytics,Contract,Payment,187549.08,131503.22,56045.86,CUST-4348,VEND-7008,Payment - Analytics - North
8c94a4c9,2023-04-11,South,Consulting,Contract,Estimate,150183.62,105528.95,44654.67,CUST-4458,VEND-2365,Estimate - Consulting - South
20df69a3,2023-04-11,Highlands,Integration,Online,Sales Receipt,96778.93,62780.61,33998.32,CUST-4962,VEND-1570,Sales Receipt - Integration - Highlands
da74d9f7,2023-04-11,Urban,Security,Contract,Invoice,176070.56,112852.43,63218.13,CUST-7966,VEND-4046,Invoice - Security - Urban
e5d2a81f,2023-04-11,North,Maintenance,Online,Payment,136499.11,86125.36,50373.75,CUST-6392,VEND-8634,Payment - Maintenance - North
682f5ce6,2023-04-11,Central,Cloud Services,Direct,Invoice,97797.06,69200.4,28596.66,CUST-6825,VEND-7495,Invoice - Cloud Services - Central
d5ab3c2c,2023-04-11,North,Support,Online,Invoice,123283.63,86358.92,36924.71,CUST-1441,VEND-5047,Invoice - Support - North
5c7d9cb1,2023-04-11,South,Cloud Services,Partner,Invoice,134359.94,93030.53,41329.41,CUST-9363,VEND-7564,Invoice - Cloud Services - South
fecc8fda,2023-04-11,North,Training,Online,Invoice,118573.58,69656.64,48916.94,CUST-3235,VEND-3692,Invoice - Training - North
355e656c,2023-04-11,Urban,Consulting,Partner,Invoice,141413.52,96591.8,44821.72,CUST-1248,VEND-1180,Invoice - Consulting - Urban
5131abb9,2023-04-11,Highlands,Hardware,Direct,Invoice,73943.81,46959.12,26984.69,CUST-6218,VEND-9677,Invoice - Hardware - Highlands
53824fc9,2023-04-11,North,Security,Contract,Invoice,169271.08,102547.7,66723.38,CUST-7529,VEND-2670,Invoice - Security - North
280e0ad3,2023-04-11,Central,Training,Agency,Invoice,71338.65,47885.81,23452.84,CUST-3866,VEND-8167,Invoice - Training - Central
b348ed54,2023-04-11,North,Support,Contract,Payment,111168.43,68461.41,42707.02,CUST-7733,VEND-1715,Payment - Support - North
81814b79,2023-04-11,South,Maintenance,Partner,Payment,85015.22,58216.16,26799.06,CUST-5170,VEND-6191,Payment - Maintenance - South
5f4035f5,2023-04-11,Central,Training,Partner,Payment,61379.74,41123.21,20256.53,CUST-5789,VEND-2106,Payment - Training - Central
db307a09,2023-04-11,Central,Consulting,Agency,Payment,106827.78,68739.29,38088.49,CUST-7026,VEND-8602,Payment - Consulting - Central
3ef72ab5,2023-04-11,Mekong,Hardware,Agency,Invoice,84628.2,56190.68,28437.52,CUST-6522,VEND-6981,Invoice - Hardware - Mekong
54773ae1,2023-04-11,Mekong,Consulting,Partner,Credit Memo,84409.84,56239.31,28170.53,CUST-2694,VEND-6216,Credit Memo - Consulting - Mekong
65647d75,2023-04-11,South,Integration,Agency,Payment,132809.7,84281.05,48528.65,CUST-2447,VEND-4886,Payment - Integration - South
099ff716,2023-04-11,Central,Support,Contract,Credit Memo,77262.79,48608.63,28654.16,CUST-4923,VEND-6223,Credit Memo - Support - Central
3e84a750,2023-04-11,South,Support,Online,Invoice,101459.34,61224.13,40235.21,CUST-6005,VEND-4840,Invoice - Support - South
6241e652,2023-04-11,Mekong,Cloud Services,Agency,Invoice,98428.4,68779.71,29648.69,CUST-7050,VEND-6483,Invoice - Cloud Services - Mekong
905c85c4,2023-04-11,Highlands,Software Dev,Online,Invoice,124594.49,74536.78,50057.71,CUST-6588,VEND-6019,Invoice - Software Dev - Highlands
d3fe6dee,2023-04-11,Highlands,Analytics,Agency,Invoice,95035.87,60883.73,34152.14,CUST-4644,VEND-8563,Invoice - Analytics - Highlands
